time	good2bad daily avg price	good2bad cumul avg price	good2bad daily avg num transactions	good2bad cumul avg num transactions	good2bad daily avg market vol	good2bad cumul avg market vol	bad2bad daily avg price	bad2bad cumul avg price	bad2bad daily avg num transactions	bad2bad cumul avg num transactions	bad2bad daily avg market vol	bad2bad cumul avg market vol	good2good daily avg price	good2good cumul avg price	good2good daily avg num transactions	good2good cumul avg num transactions	good2good daily avg market vol	good2good cumul avg market vol	bad2good daily avg price	bad2good cumul avg price	bad2good daily avg num transactions	bad2good cumul avg num transactions	bad2good daily avg market vol	bad2good cumul avg market vol	average price ratio	latest price ratio	average num transactions ratio	latest num transactions ratio	average market volume	latest market volume	average cost of being bad	latest cost of being bad
2.220446049250313e-16	57.80967954552181	57.80967954552181	1010	1010	58387.77634097703	58387.77634097703	3.0473633769768225	3.0473633769768225	17123	17123	52180.00310397413	52180.00310397413	62.73336364762986	62.73336364762986	4794	4794	300743.7453267375	300743.7453267375	0	0	0	0	0	0	39.556504519240505	39.556504519240505	0.33895929451614787	0.33895929451614787	6.88255079157637	6.88255079157637	0.8936802593619886	0.8936802593619886
0.9999999999999993	58.00505981294106	57.90443050641715	951	1961	55162.81188210695	113550.58822308404	2.8680998341814425	2.9577289883638493	17124	34247	49113.341560523026	101293.34466449675	62.257254841413214	62.49471485150487	4818	9612	299955.45382592885	600699.1991526647	0	0	0	0	0	0	40.70661843312567	41.93100715013193	0.3379274097001197	0.336895585143658	7.051300258091811	7.230586525464141	0.8920547770786846	0.8903342647848925
1.9999999999999987	57.35875398918305	57.72559377330929	956	2917	54834.968813659	168385.5570367432	2.8215094588348952	2.9123587329883063	17103	51350	48256.276274453216	149549.62093894952	61.88893157071818	62.29225559197745	4825	14437	298614.0948287152	899313.2939813784	0	0	0	0	0	0	41.2098441053445	42.263790818246264	0.3379552093476144	0.3380108752850377	7.139428667986977	7.324416447555227	0.8881380539443563	0.8800274226185558
2.999999999999998	57.84255480190771	57.75558683850683	1006	3923	58189.61013071916	226575.1671674623	2.932897723839553	2.91749265569746	17113	68463	50190.67874806627	199740.2996870152	62.19472381394123	62.268091169063126	4755	19192	295735.91173529055	1195049.2057166595	0	0	0	0	0	0	41.13932481481326	40.92787745039544	0.3376276236799439	0.33664465610939054	7.117363772417225	7.051618561337858	0.8815630688220419	0.8625367765021313
3.9999999999999973	57.04109387587238	57.610800358070435	997	4920	56869.97059424476	283445.13776170654	2.9087190096821636	2.915740203205871	17088	85551	49704.19043744881	249444.49012446546	62.27183839464476	62.26883711122243	4770	23962	297036.6691424555	1492085.8748591118	0	0	0	0	0	0	41.11464983659539	41.01906436247841	0.3375997942747601	0.33748829588014984	7.117940395215307	7.120257600454853	0.8800450489088101	0.8739971186564824
4.9999999999999964	58.31323644159842	57.73191002764432	1025	5945	59771.06735263838	343216.2051143455	2.8925147818487784	2.9118670752708127	17122	102673	49525.638094814785	298970.12821928016	62.52116583157604	62.31071331514322	4768	28730	298100.9186849546	1790186.7935440647	0	0	0	0	0	0	41.22531016688775	41.774860765254935	0.3377226729519932	0.33833664291554727	7.135839996341247	7.225994450641138	0.8710839516440538	0.828588818777864
5.999999999999996	58.11631049438304	57.7854489373015	962	6907	55907.890695596485	399124.0958099415	2.8400365839288675	2.901616457994103	17091	119764	48539.065255928275	347509.19347520574	61.96787045345296	62.26143214440037	4823	33553	298871.03919700364	2089057.8327410656	0	0	0	0	0	0	41.3724152794097	42.282617635056376	0.33783106776660765	0.3384822421157334	7.160046339115155	7.309142193447359	0.8706795633824268	0.868197040739929
6.999999999999995	57.65707998423346	57.7694414541159	984	7891	56734.566704485725	455858.66251442855	2.9640236024632127	2.9094228788722116	17123	136887	50752.97614497759	398262.16962018044	62.36544685324289	62.27442855766136	4791	38344	298792.85587388667	2387850.6886149673	0	0	0	0	0	0	41.26037190520418	40.49310765870191	0.3377603424722581	0.33726566606318986	7.140294931455377	7.005055655510651	0.8736527401353811	0.8945688509323682
8.000000000000004	59.09368984788606	57.917060630991486	990	8881	58502.7529494072	514361.4154638354	2.987284075513681	2.9180701340980075	17102	153989	51088.53225943497	449350.70187961805	62.44682720952865	62.29350576902792	4771	43115	297933.8126166612	2685784.5012316387	0	0	0	0	0	0	41.19522865312392	40.68595887939286	0.3376604822422381	0.33686118582621916	7.121711178617008	6.976840981769292	0.8736088835015109	0.8732671487035149
9.000000000000012	57.40655535072058	57.86520961415866	1004	9885	57636.18157212346	571997.5970359583	2.9545820705375743	2.921724805739855	17128	171117	50606.08170416757	499956.78358378675	62.28282722342104	62.29243862782651	4787	47902	298147.8939185165	2983932.3951501455	0	0	0	0	0	0	41.12558718943354	40.509750521962864	0.33770461146467035	0.3381013545072396	7.112474735709177	7.030460836120021	0.8740539928393393	0.8780262731465178
10.000000000000021	57.218728868240895	57.807169215699155	975	10860	55788.26064653487	627785.8576824928	2.8549420555073293	2.9156525822591015	17115	188232	48862.33328000794	548819.1168637952	62.24014073329741	62.28766821847551	4808	52710	299250.59664569393	3283182.991795844	0	0	0	0	0	0	41.18969391789572	41.84283508349882	0.3377215351268647	0.337890739117733	7.126152732848323	7.266105268810264	0.8742138902105763	0.8758533195646938
11.00000000000003	56.63908629118178	57.71484787193647	932	11792	52787.62842338142	680573.4861058749	2.9295976351508854	2.916813798420133	17098	205330	50090.26036580984	598909.3772296059	62.65581712073976	62.318641546678634	4842	57552	303379.4664986219	3586562.458294449	0	0	0	0	0	0	41.1522632962139	40.72057608886533	0.3377197681780548	0.33770031582641247	7.124844102690376	7.110505961057306	0.8800069198353039	0.9489015108627834
12.000000000000039	58.35677548531932	57.76539967149025	1008	12800	58823.62968920187	739397.1157950752	2.9865191535867788	2.9221763755430956	17113	222443	51108.30227533055	650017.6795049328	61.81546554611146	62.280181668789005	4763	62315	294427.0623961289	3880989.520690587	0	0	0	0	0	0	41.08088147758309	40.23822880462868	0.3376820129201638	0.33722900718751825	7.108093798317372	6.9118064259364225	0.8791184948104207	0.8688396575553785
13.000000000000048	58.15353523964826	57.792950592208705	978	13778	56874.157464375996	796271.2732594515	2.9806296021366423	2.926357496438573	17137	239580	51079.04949181564	701096.7289967532	62.31221402950118	62.28248410951502	4826	67141	300718.7449063727	4181708.2655969476	0	0	0	0	0	0	41.032387480975096	40.41620910655737	0.33775356874530427	0.3386823831475754	7.1002749449134175	7.000774406110387	0.8804747233023849	0.8981064822597116
14.000000000000057	57.607108695652144	57.78055106175368	985	14763	56743.00206521736	853014.2753246696	2.8263359683159686	2.9196886152612245	17115	256695	48372.7400977278	749469.46909448	62.075427490885424	62.26867707290584	4797	71938	297775.8256737774	4479484.0912707	0	0	0	0	0	0	41.11713403517132	42.34547397344579	0.3377588188316874	0.3378323108384458	7.115030813781076	7.328896957723663	0.878613044089117	0.8524882071295905
15.000000000000064	57.868967629355346	57.78580671017185	933	15696	53991.746798188535	907006.0221228573	2.7942418105277964	2.9118443244003576	17122	273817	47843.00827985693	797312.4773743327	61.86022696498627	62.24301857342222	4822	76760	298290.0144251638	4777774.105695889	0	0	0	0	0	0	41.22089367133728	42.84854451151681	0.33765617182278673	0.33611727601915664	7.129927461488579	7.363286170524347	0.8790597393258915	0.8861170663487794
16.000000000000053	57.830024238380545	57.7884052456507	980	16676	56673.42375361294	963679.4458764711	2.853433767092542	2.908406437050904	17124	290941	48862.19982769268	846174.6772020272	62.183622893138114	62.23956003173689	4746	81506	295123.4742508335	5072897.579946747	0	0	0	0	0	0	41.269323210237005	42.05937720215758	0.3374636094603373	0.3343844896052324	7.1339608575664855	7.19977608959524	0.8780665405107061	0.862171306962511
17.000000000000043	57.39255386409186	57.76666651010345	969	17645	55613.38469430501	1019292.8305707753	2.817220150699759	2.903331077533522	17148	308089	48309.69114419947	894484.3683462252	62.23454424544575	62.23927981144865	4823	86329	300157.2068957848	5373054.78684255	0	0	0	0	0	0	41.33388274254317	42.462815012814616	0.3374804033899295	0.337765337065547	7.146405061534915	7.364373134329324	0.8775538702115064	0.8686702204828496
18.000000000000032	57.459380406095256	57.75002973899395	1010	18655	58033.97421015621	1077326.8047809321	2.9929769363184566	2.9080474380214563	17109	325198	51206.842403472474	945691.2107497016	62.50164679758729	62.253017509160834	4770	91099	298132.8552244914	5671187.642067043	0	0	0	0	0	0	41.26584927025849	40.08083916317842	0.33749900060885984	0.33783388859664504	7.13606552555147	6.955453855723292	0.8778127551945597	0.8823597401418537
19.00000000000002	57.1409105214018	57.72048407052869	951	19606	54341.00590585311	1131667.8106867855	2.9486648987480306	2.910076655740129	17101	342299	50425.11843349007	996116.3291831905	62.8555964435285	62.28317818742542	4800	95899	301706.8629289368	5972894.50499591	0	0	0	0	0	0	41.23728563000111	40.69519972102609	0.33743890575198876	0.33629612303374073	7.132261672196856	7.060922807834579	0.8802197250610745	0.9279386274308687
20.00000000000001	58.09425743310635	57.73851954249	994	20600	57745.69188850771	1189413.502575294	2.876494827394147	2.908478139519416	17108	359407	49211.07350705907	1045327.4026902547	62.4373036425452	62.290479656566	4769	100668	297763.5010712981	6270658.006067186	0	0	0	0	0	0	41.26866128651359	41.90223459739109	0.33741134702440406	0.33685994856207624	7.136588488394391	7.224170651526427	0.8788595391148099	0.8522033747915458
21.0	57.45764378651892	57.72523110432878	1023	21623	58779.16959360886	1248192.6721689012	2.9346132541774215	2.9096661907738546	17116	376523	50228.840458500745	1095556.243148744	62.360409797612725	62.29365721427418	4792	105460	298831.0837501602	6569489.089817354	0	0	0	0	0	0	41.248335874117146	40.82924842432667	0.3375172300231327	0.3397405935966347	7.135810517146445	7.119619925115094	0.877714048140556	0.8545347068659881
21.99999999999999	56.95231904544164	57.69378654541134	917	22540	52225.276564669985	1300417.9487335717	2.9265028309570216	2.9103979452349256	17108	393631	50066.61043201273	1145622.853580769	62.113289164207856	62.28570508966354	4864	110324	302119.038494707	6871608.12831204	0	0	0	0	0	0	41.224428374653144	40.685287213856135	0.33753439134621005	0.33791208791208793	7.133260349602014	7.077457650953903	0.8809651194805855	0.9586662575164306
22.99999999999998	58.78022871815863	57.71579306773156	466	23006	27391.586582661923	1327809.5353162324	3.01637406571076	2.914817970641273	17132	410763	51676.52049375674	1197299.3740745212	62.04676280227361	62.27482143167599	5265	115589	326676.20615397056	7198284.334465995	0	0	0	0	0	0	41.16573168821553	40.05703168382112	0.337408676049206	0.334520196124212	7.1211044241734935	6.8516182853179695	0.9017101792309176	1.886583690134491
23.999999999999968	56.39325176901336	57.712410022571184	59	23065	3327.201854371788	1331136.7371706043	2.9854506730147183	2.9176461113337795	17133	427896	51149.72638076117	1248449.100455279	62.25935791760276	62.2740981236724	5672	121261	353135.0781086429	7551419.41257464	0	0	0	0	0	0	41.12442138892323	39.74361752451944	0.3372922392357021	0.3345006712192844	7.114872481790401	6.968996809669935	0.9378819362381344	15.373196042660535
24.999999999999957	71.39788600413087	57.71300334070096	1	23066	71.39788600413087	1331208.1350566084	2.865496194121924	2.915640214578156	17117	445013	49048.698354784974	1297497.798810069	61.88524199135202	62.25645596242304	5763	127024	356644.6495961617	7908064.062170824	0	0	0	0	0	0	41.14686671670893	46.5131059217215	0.3372710460143861	0.3367412513875095	7.120838436643777	7.2726914158236	0.9746768853353606	686.9768994553588
25.999999999999947	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8829559998074163	2.914429952672479	17112	462125	49333.14306870451	1346830.9418787693	61.82532885655346	62.237838098973555	5733	132757	354444.610334621	8262508.672505432	0	0	0	0	0	0	41.15756542018853	21.44511704676847	0.3371879902623749	0.3350280504908836	7.123178202439596	7.184715756727655	1.0117358108103032	0
26.999999999999936	0	57.71300334070096	0	23066	0	1331208.1350566084	2.70101283654436	2.9068039367858085	17125	479250	46254.84482582216	1393085.7867045987	62.04574962430998	62.22986902700076	5746	138503	356514.8773412851	8619023.549846686	0	0	0	0	0	0	41.262800992463305	22.971290171167972	0.3371288471570162	0.33553284671532846	7.142583593822296	7.707622383855834	1.0464823268566932	0
27.999999999999925	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9725744838836894	2.9090718775475195	17116	496366	50878.58486615323	1443964.371570752	62.478670135535225	62.239796304887975	5756	144259	359627.22530014074	8978650.775146835	0	0	0	0	0	0	41.23404463512762	21.018369926228527	0.3371000431133478	0.336293526524889	7.139967656534575	7.068341744296062	1.0847021840873508	0
28.999999999999915	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9514569699060798	2.9104850276259455	17120	513486	50528.94332479208	1494493.3148955363	61.91451994929897	62.22750756147905	5664	149923	350683.84099282935	9329334.616139624	0	0	0	0	0	0	41.20980172161006	20.977612271023283	0.33689136607424547	0.33084112149532713	7.133215414845394	6.940256770039478	1.1226593915248155	0
29.999999999999904	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9197234435689587	2.910783290409676	17131	530617	50017.78231177983	1544511.097207311	61.86546857614895	62.2141978690764	5722	155645	353994.2111927243	9683328.827332396	0	0	0	0	0	0	41.20100647990812	21.188811122647614	0.33679848176745186	0.3340143599322865	7.131406813654369	7.077367184857256	1.1602326161728513	0
30.999999999999893	0	57.71300334070096	0	23066	0	1331208.1350566084	2.965899509314891	2.9125051188020503	17111	547728	50749.506503887096	1595260.6037112095	61.773081755340534	62.19864839755918	5687	161332	351303.5159426216	10034632.343275018	0	0	0	0	0	0	41.171310211321206	20.82777301163849	0.33665980194549117	0.3323593010344223	7.124754696436537	6.922304080251775	1.1983555100821048	0
31.999999999999922	0	57.71300334070096	0	23066	0	1331208.1350566084	2.881653393864889	2.911570562320934	17110	564838	49305.089569028256	1644565.6932802317	62.30075173332393	62.202143910768754	5719	167051	356297.99916287954	10390930.342437832	0	0	0	0	0	0	41.18572594575223	21.619793645538273	0.3365867735527709	0.3342489772063121	7.127801902588397	7.226393913432693	1.2353933618429234	0
32.99999999999995	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9858098826548334	2.913754405671552	17119	581957	51114.07938116809	1695679.7726613993	62.13917782218549	62.200047288138386	5754	172805	357548.8291888553	10748479.171626754	0	0	0	0	0	0	41.154137903809435	20.811498475895736	0.33657297704125905	0.33611776388807757	7.123802206901412	6.995114330878209	1.2737901219250678	0
33.99999999999998	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8376024649829117	2.911580535465789	17101	599058	48525.83975367277	1744205.6124150646	61.97599271469996	62.19287822455646	5712	178517	354006.8703863662	11102486.042013146	0	0	0	0	0	0	41.182402514610544	21.840970847575434	0.33649997162211337	0.33401555464592714	7.128571361408357	7.2952239916584345	1.3102426033032724	0
35.00000000000001	0	57.71300334070096	0	23066	0	1331208.1350566084	2.996671365190144	2.9139439087769614	17114	616172	51285.03374386412	1795490.6461589178	61.987567830338804	62.18652771766856	5698	184215	353205.1614972705	11455691.203510314	0	0	0	0	0	0	41.146821905948656	20.685474073132337	0.33640119966502857	0.33294378871099684	7.12167415960749	6.887100109191776	1.348767783846638	0
36.000000000000036	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0251442540853692	2.916946608888114	17100	633272	51729.96674485981	1847220.6129037936	62.36734382774283	62.191969403782146	5716	189931	356491.737319378	11812182.940829746	0	0	0	0	0	0	41.10633097607113	20.616320608023088	0.33634362485630187	0.3342690058479532	7.115225427906636	6.8913969938865485	1.3876271968734943	0
37.000000000000064	0	57.71300334070096	0	23066	0	1331208.1350566084	2.969025928315843	2.9183157559944948	17098	650370	50764.40532234428	1897985.0182261395	62.11019126559395	62.18957247420561	5735	195666	356201.9469081813	12168384.887737915	0	0	0	0	0	0	41.086224329432284	20.919383247294668	0.3363193259221674	0.33541934729208095	7.112591982107039	7.016765874560471	1.4257612827354225	0
38.00000000000009	0	57.71300334070096	0	23066	0	1331208.1350566084	3.042267786331554	2.9214927465994625	17108	667478	52047.11728856022	1950032.135514716	62.23733668002703	62.190931202749404	5729	201395	356557.70183987485	12524942.589577716	0	0	0	0	0	0	41.042010007731584	20.45754714941594	0.33628224450843325	0.33487257423427635	7.105601221785484	6.850671476443999	1.4648589384046942	0
39.00000000000012	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8404051629485547	2.9194650743419057	17119	684597	48624.89598451631	1998657.0314992457	61.65918640420663	62.1763256367973	5688	207083	350717.4522671273	12875660.041844895	0	0	0	0	0	0	41.06551231976057	21.707884216137582	0.3361817244305774	0.33226239850458555	7.108207137592064	7.212713676113707	1.501385830559287	0
40.00000000000015	0	57.71300334070096	0	23066	0	1331208.1350566084	2.893565632051847	2.9188335219625388	17111	701708	49511.801530039156	2048168.8330292893	62.619929872312916	62.18826158806131	5726	212809	358561.7184488638	13234221.760293739	0	0	0	0	0	0	41.07848701427279	21.641095394096418	0.33614409412462165	0.3346385366138741	7.111440063174743	7.241944493401677	1.5385789637938119	0
41.00000000000018	0	57.71300334070096	0	23066	0	1331208.1350566084	2.798829343977804	2.9159778815325095	17105	718813	47873.975928740336	2096042.8089580277	62.55219833995033	62.197852498441364	5760	218569	360300.6624381139	13594522.42273183	0	0	0	0	0	0	41.122004593574786	22.349414934691495	0.3361583610758292	0.3367436422098802	7.120909217120536	7.526023386367904	1.5745417668056059	0
42.000000000000206	0	57.71300334070096	0	23066	0	1331208.1350566084	2.952754231485514	2.9168329211870816	17110	735923	50521.62490071714	2146564.4338587606	61.7784767166649	62.187195505110566	5699	224268	352075.53880827327	13946597.961540136	0	0	0	0	0	0	41.10629648166992	20.92232264301404	0.3360867916888044	0.3330800701344243	7.117329373212745	6.968808693310172	1.6124934766624455	0
43.000000000000234	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9781396739879376	2.918226138059431	17113	753036	50964.90424095558	2197529.338099722	61.92544471831177	62.18069219617432	5714	229982	353841.9911204335	14300439.952660562	0	0	0	0	0	0	41.08444303655044	20.79333123936033	0.33603705533334394	0.33389820604219017	7.113283002280364	6.942855998463445	1.6507781767771978	0
44.00000000000026	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0269895299854146	2.9206449727192028	17128	770164	51846.27666959018	2249375.614769312	62.2512498539006	62.18239659734315	5693	235675	354396.36541825614	14654836.318078848	0	0	0	0	0	0	41.0510010829622	20.56539979317357	0.3359557185222888	0.33237972909855207	7.1068808375852015	6.83552201205845	1.689724961509238	0
45.00000000000029	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8847245108949258	2.9198644839161685	17106	787270	49346.0974833686	2298721.712252682	62.118312198211015	62.18086900873771	5755	241430	357490.8867007044	15012327.204779545	0	0	0	0	0	0	41.061450971394095	21.53353360558513	0.33596605992861406	0.33643166140535485	7.109836415918286	7.244562486855047	1.726793618305924	0
46.00000000000032	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9056183305546446	2.9195615574079667	17104	804374	49697.69592580664	2348419.4081784757	61.85392528186671	62.173276432809395	5740	247170	355041.5311179149	15367368.735897498	0	0	0	0	0	0	41.06311081858034	21.28769791662885	0.3359581488213194	0.33559401309635173	7.110559899479866	7.144023973424321	1.764126394914655	0
47.00000000000035	0	57.71300334070096	0	23066	0	1331208.1350566084	2.799809729662362	2.917069631071867	17094	821468	47859.947518848414	2396279.3556973445	62.03564759533647	62.17017677002688	5695	252865	353293.0130554412	15720661.748952847	0	0	0	0	0	0	41.09712666223781	22.15709408325313	0.3358998768059133	0.33315783315783315	7.115977460418911	7.38180945385086	1.8000786598223764	0
48.00000000000038	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9951527888726073	2.9186617130691235	17098	838566	51211.12238414384	2447490.4780815225	62.11648608729408	62.16899703114632	5681	258546	352883.75746191764	16073545.506414756	0	0	0	0	0	0	41.07430464964204	20.7390041396436	0.33582568336898944	0.33226108316762193	7.111265109032892	6.8907639792557775	1.838548318349516	0
49.000000000000405	0	57.71300334070096	0	23066	0	1331208.1350566084	2.875528295330944	2.9178001607852364	17091	855657	49145.65409550116	2496636.132177013	62.07998610244814	62.16705722293438	5760	264306	357580.7199501013	16431126.226364894	0	0	0	0	0	0	41.08576802990281	21.589071546695862	0.33584952849097244	0.33701948393891523	7.114506648565215	7.275937751387758	1.8754664026079182	0
50.00000000000043	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9520843108416623	2.9184723551181686	17112	872769	50516.066727122525	2547152.1989041287	62.45548033566741	62.17318156795138	5734	270040	358119.7242447169	16789245.95060959	0	0	0	0	0	0	41.078403466253896	21.156401294602883	0.3358345679097218	0.33508648901355775	7.114005238266576	7.089224229970369	1.9134139371795633	0
51.00000000000046	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8757545040499664	2.9176516168275706	17097	889866	49166.77475574228	2596318.973659883	62.087012589428575	62.17138593175555	5747	275787	356814.061351446	17146060.01196107	0	0	0	0	0	0	41.08934342298535	21.58981669053827	0.3358404523827183	0.33614084342282274	7.1167172964773755	7.25721919170167	1.9503478872216153	0
52.00000000000049	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9672083163359844	2.9185873561017543	17126	906992	50816.40962557007	2647135.3832854424	62.249431469437624	62.172956542360666	5664	281451	352580.7798428947	17498640.791803952	0	0	0	0	0	0	41.07670775466824	20.979124090048877	0.33574386543651985	0.3307252131262408	7.113292748741187	6.938325285883268	1.9885210385773937	0
53.00000000000052	0	57.71300334070096	0	23066	0	1331208.1350566084	2.881415057301573	2.9178988245123323	17117	924109	49321.18153583102	2696456.564821267	62.000431337980785	62.16952128605307	5718	287169	354518.4663905741	17853159.258194573	0	0	0	0	0	0	41.08522325025781	21.517355224777578	0.3357125620462521	0.33405386457907343	7.114658416358657	7.1879556683576675	2.025570978580748	0
54.00000000000055	0	57.71300334070096	0	23066	0	1331208.1350566084	2.855920688299839	2.9167717637357753	17116	941225	48881.93850094004	2745338.503322205	61.98836119639538	62.16596208190457	5755	292924	356743.01868525543	18209902.276879814	0	0	0	0	0	0	41.099878609996416	21.705211020162373	0.33572206433105795	0.3362351016592662	7.117923851025736	7.298053833900122	2.0622909603879953	0
55.000000000000576	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0302976537658646	2.918798757926015	17111	958336	51851.42315358771	2797189.9264757857	62.63896519495555	62.1749905516329	5700	298624	357042.10161124665	18566944.378490824	0	0	0	0	0	0	41.07442952919495	20.67089518982129	0.33567558768532124	0.3331190462275729	7.113622255395922	6.885868890303392	2.1012416111450807	0
