time	good2bad daily avg price	good2bad cumul avg price	good2bad daily avg num transactions	good2bad cumul avg num transactions	good2bad daily avg market vol	good2bad cumul avg market vol	bad2bad daily avg price	bad2bad cumul avg price	bad2bad daily avg num transactions	bad2bad cumul avg num transactions	bad2bad daily avg market vol	bad2bad cumul avg market vol	good2good daily avg price	good2good cumul avg price	good2good daily avg num transactions	good2good cumul avg num transactions	good2good daily avg market vol	good2good cumul avg market vol	bad2good daily avg price	bad2good cumul avg price	bad2good daily avg num transactions	bad2good cumul avg num transactions	bad2good daily avg market vol	bad2good cumul avg market vol	average price ratio	latest price ratio	average num transactions ratio	latest num transactions ratio	average market volume	latest market volume	average cost of being bad	latest cost of being bad
117.00000000000233	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8925855055591554	2.9122177501381046	17100	2019317	49463.21214506156	5880690.810555627	61.95839933363498	62.07456789001209	5672	653193	351428.0410203776	40546673.22378067	0	0	0	0	0	0	41.13276599080972	21.41972958606042	0.3348949174399067	0.33169590643274854	7.12125202768151	7.104836620592672	4.417559249895627	0
118.00000000000236	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9069650722287994	2.912173522659421	17147	2036464	49845.73009350723	5930536.540649096	62.15850405949776	62.07528858047334	5657	658850	351630.6574645788	40898303.88124486	0	0	0	0	0	0	41.13363815346506	21.382611250929205	0.3348529608183597	0.3299119379483292	7.1206899623418325	7.054378716189801	4.455003229376228	0
119.00000000000239	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9521273435479993	2.9125062947675113	17104	2053568	50493.18608404498	5981029.726733129	62.287233765301195	62.07709604869812	5667	664517	352981.7537479619	41251285.634992726	0	0	0	0	0	0	41.12955896596997	21.099101263850493	0.3348235850967682	0.3313260056127222	7.119592397228918	6.990680943769923	4.492933576069824	0
120.00000000000242	0	57.71300334070096	0	23066	0	1331208.1350566084	2.87334537854677	2.912181845599621	17156	2070724	49295.11331434838	6030324.840047429	62.15359685113826	62.07774723155685	5705	670222	354586.2700357438	41605871.90502849	0	0	0	0	0	0	41.13436485886505	21.631091519729942	0.3348046383776882	0.3325367218465843	7.120193551587744	7.193132263934444	4.529963933694708	0
121.00000000000244	0	57.71300334070096	0	23066	0	1331208.1350566084	2.935535940356731	2.9123733234001454	17118	2087842	50250.50422702652	6080575.344274406	62.240983792751194	62.07912115918446	5689	675911	354088.95679696155	41959960.861825526	0	0	0	0	0	0	41.13213218147122	21.202596410789496	0.3347844329216483	0.3323402266619932	7.1195843396046365	7.046475696984546	4.567711978424648	0
122.00000000000247	0	57.71300334070096	0	23066	0	1331208.1350566084	2.890616700535622	2.9121963732302887	17120	2104962	49487.35791316985	6130062.7021875745	62.01242038160132	62.07856240081295	5710	681621	354090.92037894356	42314051.78220452	0	0	0	0	0	0	41.13443957374268	21.453007024456276	0.3347742144513773	0.33352803738317754	7.119871694246436	7.155179328834424	4.60488674967938	0
123.0000000000025	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8943915380415253	2.9120527484994465	17118	2122080	49546.19434819483	6179608.896535706	61.788728094736086	62.07613996780244	5745	687366	354976.24290425883	42669028.025108494	0	0	0	0	0	0	41.13563649224061	21.347743483435245	0.33478096961471765	0.3356116368734665	7.1202299201866435	7.164551134030581	4.642105718707108	0
124.00000000000253	0	57.71300334070096	0	23066	0	1331208.1350566084	3.01115914493253	2.9128460340483704	17123	2139203	51560.07803867971	6231168.974574376	61.83712663194898	62.07416090613831	5739	693105	354883.2697407552	43023911.29484899	0	0	0	0	0	0	41.12375417260042	20.53598752361345	0.33478402937916596	0.3351632307422765	7.118266189039643	6.882907924897365	4.680837511791048	0
125.00000000000256	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9171954117623473	2.912880525656898	17100	2156303	49884.04154113614	6281053.016115546	61.93431830227468	62.07301825569718	5710	698815	353644.9575059884	43377556.252355024	0	0	0	0	0	0	41.12287494846175	21.23077461748052	0.3347771625787285	0.3339181286549708	7.11803646183221	7.089340530164548	4.718310270728965	0
126.00000000000259	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9259333283343234	2.912983360140422	17123	2173426	50100.75638106862	6331153.772496557	62.03443488355339	62.072705058171756	5719	704534	354774.9330990418	43732331.18545398	0	0	0	0	0	0	41.12131570607337	21.20158866328932	0.3347710020953094	0.33399521111954683	7.117745191448846	7.081229081665107	4.7559458252764735	0
127.00000000000261	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9358286457896314	2.913162081163353	17137	2190563	50311.295502896915	6381465.067999438	62.184340350790514	62.073605979090495	5732	710266	356440.6388907312	44088771.82434469	0	0	0	0	0	0	41.119102192884306	21.181188636459122	0.3347687329695608	0.33448094765711617	7.117484695977543	7.084704047626987	4.79373953625071	0
128.00000000000264	0	57.71300334070096	0	23066	0	1331208.1350566084	2.914722449354594	2.9131741708878396	17105	2207668	49856.327496210324	6431321.395495615	61.821145862672786	62.071583133253604	5737	716003	354667.91381415376	44443439.73815898	0	0	0	0	0	0	41.11823716926893	21.2099597601006	0.33477361632274416	0.335399006138556	7.117456127332612	7.113799423776506	4.831191476471957	0
129.00000000000267	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9066236705532003	2.91312381662348	17102	2224770	49709.078013800834	6481030.47350942	62.13243718289645	62.07206911105824	5764	721767	358131.36792221514	44801571.10608117	0	0	0	0	0	0	41.11911473457339	21.37615468158324	0.33479101210462203	0.3370366039059759	7.11812410537198	7.2045465784496425	4.868532803274839	0
130.0000000000027	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8566576813659843	2.9126927428150755	17115	2241885	48891.69621657882	6529922.169725976	61.82926805688424	62.070160043226586	5720	727487	353663.41328537784	45155234.51936678	0	0	0	0	0	0	41.12454486639701	21.643919206769986	0.33478657469049483	0.334209757522641	7.118988779061383	7.233608989934228	4.905260115052029	0
131.00000000000273	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9269615821404176	2.912800936455669	17129	2259014	50135.924940483215	6580058.094666466	61.95853755787864	62.06929225892789	5700	733187	353163.6640799083	45508398.183446564	0	0	0	0	0	0	41.12271940745164	21.16821004277406	0.334771276317898	0.3327689882655146	7.118418355070375	7.04412383932583	4.942922088127606	0
132.00000000000276	0	57.71300334070096	0	23066	0	1331208.1350566084	2.967261486330845	2.9132107765925954	17129	2276143	50826.22199936105	6630884.3166658	61.74973398384712	62.06682923455253	5695	738882	351664.73503800936	45860062.91848464	0	0	0	0	0	0	41.116088659864374	20.810344578092273	0.33475401150103484	0.33247708564422906	7.116889512750598	6.918962716576303	4.981102610512389	0
133.00000000000279	0	57.71300334070096	0	23066	0	1331208.1350566084	2.7795820989828277	2.9122133658870175	17117	2293260	47578.106788289064	6678462.423454062	61.86881174780169	62.06531519828726	5693	744575	352219.14528023504	46212282.063764736	0	0	0	0	0	0	41.129650712424876	22.25831421581044	0.3347378840602461	0.3325933282701408	7.118927559112046	7.402966806718982	5.0168431574151	0
134.0000000000028	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8947538139803215	2.912084019975137	17116	2310376	49546.60628008718	6728009.029734078	62.097880240217954	62.065564626260944	5747	750322	356876.5177405326	46569158.581505366	0	0	0	0	0	0	41.13156321910813	21.451869219521857	0.33474551328441776	0.3357677027342837	7.119545545326835	7.202844847195146	5.054062435884961	0
135.00000000000284	0	57.71300334070096	0	23066	0	1331208.1350566084	2.853805375283156	2.911655125126386	17129	2327505	48882.832273225176	6776891.862007288	62.072113500819555	62.06561399266225	5699	756021	353748.97484117065	46922907.556346506	0	0	0	0	0	0	41.13763896682784	21.75064706178876	0.3347305376357946	0.3327106077412575	7.120390390457025	7.236671002693337	5.090783089091555	0
136.00000000000287	0	57.71300334070096	0	23066	0	1331208.1350566084	2.888859449115556	2.9114886079317555	17127	2344632	49477.495785002124	6826369.357792248	62.03220222107038	62.06536375286881	5705	761726	353893.7136712065	47276801.27001775	0	0	0	0	0	0	41.139905808752985	21.472904207943365	0.3347186253535736	0.333099783966836	7.120623988736955	7.152619752806499	5.127950451941884	0
137.0000000000029	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8276269618540635	2.910881059450846	17110	2361742	48380.69731732303	6874750.05510956	62.01110423939604	62.06496025309301	5707	767433	353897.3718942332	47630698.64191193	0	0	0	0	0	0	41.14835376213921	21.930440286485176	0.33471014192066706	0.3335476329631794	7.121990819226701	7.314846447397481	5.1642939027090735	0
138.00000000000293	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9264854930149156	2.9109933080659784	17112	2378854	50078.019756471236	6924828.074865985	61.92572290345177	62.063929600350384	5723	773156	354400.9121764545	47985099.5540885	0	0	0	0	0	0	41.14641301619116	21.16044075778241	0.33470822505290365	0.3344436652641421	7.121665282657508	7.07697536563749	5.201912377564845	0
139.00000000000296	0	57.71300334070096	0	23066	0	1331208.1350566084	2.813487425415474	2.910297284259638	17103	2395957	48119.07543688085	6972947.150302869	61.97866358987336	62.063300914605016	5743	778899	355943.4649966427	48341043.01908493	0	0	0	0	0	0	41.15603753029524	22.02912407924512	0.33471594022764184	0.3357890428579781	7.123566274553512	7.397138489569357	5.2380592986733445	0
140.00000000000298	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8413148019920107	2.9098081313413826	17111	2413068	48617.737576885294	7021564.887879687	62.058117362863	62.06326306664625	5729	784628	355530.95437184215	48696573.97345652	0	0	0	0	0	0	41.162943053613624	21.84133814364914	0.33471663459131695	0.3348138624276781	7.124876421048085	7.312782784464141	5.27458081345116	0
141.000000000003	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8172638363473994	2.9091565605974306	17110	2430178	48203.384239904	7069768.272119543	61.71764727387539	62.060775193748334	5689	790317	351111.6953410771	49047685.668797605	0	0	0	0	0	0	41.17130722928583	21.906946192832518	0.3347009972109039	0.3324956165984804	7.1259611156605045	7.2839635821755815	5.310791067107554	0
142.00000000000304	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9294753985632633	2.909298642709502	17113	2447291	50132.112495613124	7119900.384615179	61.92918118141329	62.059826494113075	5739	796056	355411.5708001309	49403097.23959768	0	0	0	0	0	0	41.16897044411592	21.140024323735894	0.3347055989663673	0.3353590837375095	7.125704382645854	7.089499187396734	5.348450176284727	0
143.00000000000307	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0048029639034133	2.9099618701225864	17114	2464405	51424.19792424302	7171324.582539453	62.24513481147497	62.06114185872841	5691	801747	354237.06221210404	49757334.30180993	0	0	0	0	0	0	41.16003939061363	20.715213462986913	0.3346905236761003	0.3325347668575435	7.124003641008739	6.8885286793186	5.387079896589198	0
144.0000000000031	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9460852290112656	2.9102108532737576	17104	2481509	50389.84175700869	7221714.4242965095	62.073706567827124	62.06123136002441	5752	807499	357047.9601781416	50114382.26198835	0	0	0	0	0	0	41.15654869680278	21.069895044638493	0.3347015868167313	0.3362956033676333	7.12373646678177	7.085713066929408	5.424932611300045	0
145.00000000000313	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8992067116445934	2.9101355167986633	17106	2498615	49593.83000939241	7271308.254305893	62.095338509490865	62.06147184509425	5734	813233	356054.6710134206	50470436.93300153	0	0	0	0	0	0	41.15769677886164	21.41804454994066	0.33470502658472795	0.3352040219805916	7.124116219028737	7.1794146760996	5.462187364109435	0
146.00000000000315	0	57.71300334070096	0	23066	0	1331208.1350566084	2.966437501268011	2.910518616821676	17118	2515733	50779.477146705816	7322087.731452646	61.8577820449665	62.0600424997118	5747	818980	355496.6734124225	50825933.60641397	0	0	0	0	0	0	41.15178825800003	20.852548559855123	0.33471199050137673	0.33572847295244773	7.123260967964802	7.000794285166924	5.500332771885653	0
147.00000000000318	0	57.71300334070096	0	23066	0	1331208.1350566084	2.817670745867341	2.909890896053291	17124	2532857	48249.793852232346	7370337.52530485	61.95749918352261	62.05932942195981	5735	824715	355326.25781750213	51181259.86423159	0	0	0	0	0	0	41.16042045600712	21.988906714666808	0.33471332965106204	0.334910067741182	7.124838966871627	7.364306237363592	5.536577888319044	0
148.0000000000032	0	57.71300334070096	0	23066	0	1331208.1350566084	2.867920048233567	2.9096091454584805	17118	2549975	49093.0553856622	7419430.580690488	62.148033292931615	62.05994412300597	5755	830470	357661.93160082144	51538921.79583277	0	0	0	0	0	0	41.16461747126993	21.670071775958448	0.3347232816008	0.3361958172683725	7.1259012879623205	7.285387490982642	5.5734564605669155	0
149.00000000000324	0	57.71300334070096	0	23066	0	1331208.1350566084	3.019858042780354	2.910343970613535	17110	2567085	51669.77111197186	7471100.351802447	62.22328232434207	62.061068235952526	5755	836225	358094.9897765886	51897016.7856094	0	0	0	0	0	0	41.1546101718704	20.604704407579934	0.33473414398042917	0.3363530099357101	7.124549586303494	6.930454346325103	5.612270654794898	0
150.00000000000327	0	57.71300334070096	0	23066	0	1331208.1350566084	2.790592038213005	2.9095509528884445	17113	2584198	47755.40154993915	7518855.753352412	61.991430832676095	62.06059505170528	5721	841946	354652.97579373996	52251669.761403054	0	0	0	0	0	0	41.165664506923825	22.214436930871912	0.3347313170275652	0.3343072517968796	7.126467065493151	7.426447360574897	5.64814438504966	0
151.0000000000033	0	57.71300334070096	0	23066	0	1331208.1350566084	2.982986035160294	2.9100341655340594	17117	2601315	51059.77196383876	7569915.525316232	61.79465823133746	62.05878463456095	5771	847717	356616.97265304846	52608286.73405611	0	0	0	0	0	0	41.15820679833186	20.715704835010015	0.33474723361069303	0.33715020155401065	7.12550816303322	6.984304060457019	5.68650034954476	0
152.00000000000333	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9028214298240087	2.9099869903974858	17126	2618441	49713.71980716597	7619629.245123384	61.77110637217649	62.05685116837937	5736	853453	354319.06615080434	52962605.80020688	0	0	0	0	0	0	41.15820960860052	21.279678363102594	0.3347484247305935	0.3349293471914049	7.125519128113997	7.127188782597014	5.723845163250423	0
153.00000000000335	0	57.71300334070096	0	23066	0	1331208.1350566084	2.849299857426939	2.9095924375470195	17135	2635576	48822.7530570106	7668451.998180424	62.128358429650795	62.05732681923946	5715	859168	355063.5684254543	53317669.368632324	0	0	0	0	0	0	41.16395431001147	21.804780661364237	0.3347404893655125	0.3335278669390137	7.126454924234521	7.272501983057871	5.760520685110094	0
154.00000000000338	0	57.71300334070096	0	23066	0	1331208.1350566084	3.02875769719335	2.9103604811182358	17097	2652673	51782.670348914704	7720234.668529354	62.15840318119937	62.05799471467575	5715	864883	355235.2741805544	53672904.64281291	0	0	0	0	0	0	41.15332063928988	20.522738824171878	0.3347374516195551	0.3342691700298298	7.124668502900234	6.860118873494898	5.799419688943726	0
155.0000000000034	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8335804332617394	2.909868216153874	17117	2669790	48502.39627614119	7768737.064805451	61.94507374384857	62.057252934812745	5719	870602	354263.87674106995	54027168.51955385	0	0	0	0	0	0	41.16002766400891	21.86106066258493	0.3347334434543541	0.3341122860314307	7.1257884251739405	7.304048953048035	5.835854559644118	0
156.00000000000344	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9187195262386525	2.909924590525967	17113	2686903	49948.04725252206	7818685.112057992	62.038937533212405	62.057134174100774	5682	876284	352505.2430637129	54379673.76261772	0	0	0	0	0	0	41.15918945279381	21.255532426290323	0.3347162141692499	0.33202828259218137	7.125351782201446	7.057437927083598	5.873375399501679	0
157.00000000000347	0	57.71300334070096	0	23066	0	1331208.1350566084	2.934785977675427	2.9100818311534793	17102	2704005	50190.709790205154	7868875.821848163	62.21282848152542	62.058144939970056	5726	882010	356230.65588521457	54735904.41850299	0	0	0	0	0	0	41.15731282827772	21.198420925672643	0.33471683669223984	0.3348146415623904	7.125174398849658	7.097541703917762	5.911078526810194	0
158.0000000000035	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0319780896740087	2.9108485652901965	17116	2721121	51895.33698286033	7920771.158831025	62.71587463881273	62.06237780288954	5713	887723	358295.7918115371	55094200.21031451	0	0	0	0	0	0	41.147925925047055	20.684804699744976	0.33471095184668376	0.3337812573031082	7.123726618772633	6.9042001197501195	5.950062165518694	0
159.00000000000352	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0243169321028867	2.9115586498197623	17136	2738257	51824.69494851507	7972595.853779513	61.58995658947936	62.05934959057863	5727	893450	352725.6813879483	55446925.89170247	0	0	0	0	0	0	41.136850510874645	20.364914779832368	0.33470780865346095	0.33420868347338933	7.121662137162348	6.806131357615544	5.988992738119412	0
160.00000000000355	0	57.71300334070096	0	23066	0	1331208.1350566084	2.937293808314217	2.911718540948334	17119	2755376	50283.53270453108	8022879.386484057	62.05958492678825	62.059351084531045	5708	899158	354236.1107621073	55801162.002464764	0	0	0	0	0	0	41.134592077097764	21.128150255559802	0.33469987399178913	0.3334306910450377	7.12118023782968	7.044773740214694	6.026765593753596	0
161.00000000000358	0	57.71300334070096	0	23066	0	1331208.1350566084	2.931994837771047	2.9118436950129705	17113	2772489	50175.22765877593	8073054.614142816	61.75331602562249	62.05742528492477	5694	904852	351623.38144989446	56152785.38391475	0	0	0	0	0	0	41.13216270184867	21.06187747334795	0.3346877120161703	0.3327295038859347	7.1204762343943235	7.007908042613406	6.064457090926293	0
162.0000000000036	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9425453884720016	2.9120320147279086	17111	2789600	50349.89414214442	8123404.508284974	61.804550168743866	62.05583733461384	5718	910570	353398.41786487744	56506183.80177932	0	0	0	0	0	0	41.128957397985765	21.00377122843213	0.3346845425867508	0.3341710011103968	7.119846349870696	7.018851258498914	6.102279797095391	0
163.00000000000364	0	57.71300334070096	0	23066	0	1331208.1350566084	2.941701949337166	2.9122127807099507	17100	2806700	50303.10333366554	8173707.6116186185	62.139840176191825	62.05636172782311	5720	916290	355439.8858078172	56861623.68758704	0	0	0	0	0	0	41.126584520835124	21.12377162825533	0.3346834360637047	0.3345029239766082	7.11951474015595	7.065963375065525	6.140067354133949	0
164.00000000000367	0	57.71300334070096	0	23066	0	1331208.1350566084	2.909266988122209	2.9121949181149915	17123	2823823	49815.37863761659	8223522.990256229	62.363862939477	62.05827339256145	5732	922022	357469.66236908216	57219093.3499563	0	0	0	0	0	0	41.12749321422073	21.436280408120897	0.33468386651712945	0.3347544238743211	7.119856240979341	7.175889698028907	6.177488533681874	0
165.0000000000037	0	57.71300334070096	0	23066	0	1331208.1350566084	2.91649172119865	2.912220815882582	17123	2840946	49939.087742084484	8273462.077998358	62.32460750134462	62.05992089816932	5739	927761	357680.9224502168	57576774.27240647	0	0	0	0	0	0	41.127693197458214	21.369718641179553	0.3346867557496693	0.3351632307422765	7.120112699146497	7.162343939831188	6.215002643179113	0
166.00000000000372	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8876517191295537	2.9120736539505394	17119	2858065	49433.70977977883	8322895.787778148	61.93305195545083	62.05913984882224	5747	933508	355929.2495879759	57932703.52199435	0	0	0	0	0	0	41.12950337881718	21.447549074276786	0.33469287787366625	0.3357088614989193	7.120587974209377	7.200132281667661	6.25213711409916	0
167.00000000000375	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9118955998694456	2.9120725936838623	17121	2875186	49854.56456536478	8372750.352343529	61.98914545918788	62.05871587165584	5689	939197	352656.24851731985	58285359.77051155	0	0	0	0	0	0	41.12937276087676	21.28824448993541	0.3346785216678156	0.332281992874248	7.120308787050065	7.073700303909965	6.289587730011496	0
168.00000000000378	0	57.71300334070096	0	23066	0	1331208.1350566084	2.904122321598396	2.9120255949271057	17098	2892284	49654.68345468937	8422405.03579815	62.16272343692001	62.05934635061855	5728	944925	356068.07984667784	58641427.85035823	0	0	0	0	0	0	41.130253078808416	21.404994884205273	0.33468048089330094	0.33500994268335477	7.120606968022826	7.170886109295112	6.326888195766618	0
169.0000000000038	0	57.71300334070096	0	23066	0	1331208.1350566084	3.056991996017306	2.9128778873811565	17105	2909389	52289.84809187602	8474694.883889975	61.91509662065599	62.05847674562769	5731	950656	354835.41873297945	58996263.269091435	0	0	0	0	0	0	41.11792004916829	20.253601154769093	0.3346826429879263	0.335048231511254	7.118541992447177	6.785933248639677	6.366168190167795	0
170.00000000000384	0	57.71300334070096	0	23066	0	1331208.1350566084	2.855917833736267	2.9125446338794765	17122	2926511	48899.025149232366	8523593.90903926	62.05007618284925	62.05842631925552	5741	956397	356229.48736573756	59352492.756457016	0	0	0	0	0	0	41.122607450112206	21.726842225594414	0.33468625267425955	0.33529961453101276	7.11949695622625	7.285001823217938	6.402901007419702	0
171.00000000000387	0	57.71300334070096	0	23066	0	1331208.1350566084	2.847852889049651	2.912168717898833	17105	2943616	48712.52366719428	8572306.432706492	62.07007248887384	62.058496027588646	5759	962156	357461.54746342445	59709954.30392058	0	0	0	0	0	0	41.12793968019348	21.795392847552275	0.33469786820020003	0.33668517977199647	7.120739665358062	7.338185759079424	6.43949372525579	0
172.0000000000039	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9553299901312053	2.912418247828301	17117	2960733	50586.38344107584	8622892.81614743	62.153920058692236	62.05906006711226	5721	967877	355582.5766557783	60065536.88057642	0	0	0	0	0	0	41.12460959105839	21.031126901646893	0.3346951582597958	0.33422912893614537	7.120202735288562	7.029215224882974	6.477494081555285	0
173.00000000000392	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9099725046866523	2.9124041869855892	17120	2977853	49818.729280235486	8672711.545427598	61.96500270956818	62.058506508377825	5730	973607	355059.4655258257	60420596.34610221	0	0	0	0	0	0	41.12461806788064	21.29401656193333	0.3346951646034912	0.334696261682243	7.120241940217119	7.127027739478853	6.514917778096961	0
174.00000000000395	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8038906728754105	2.9117831406177457	17141	2994994	48061.49002375741	8720773.035451304	61.79068345231919	62.05693379401257	5751	979358	355358.2205342877	60775954.56663656	0	0	0	0	0	0	41.132849305976784	22.03747958152462	0.33469983579265933	0.33551134706259844	7.121749694576141	7.393824460261834	6.551021441196693	0
175.00000000000398	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8672121628191523	2.9115301355374235	17098	3012092	49023.59355988187	8769796.62901119	61.879346409744564	62.0558990222584	5740	985098	355187.4483919338	61131142.01502871	0	0	0	0	0	0	41.13606824847508	21.581711745008235	0.33470558004204387	0.3357117791554568	7.122439982639376	7.245234847136932	6.58784783390635	0
176.000000000004	0	57.71300334070096	0	23066	0	1331208.1350566084	2.911098926691941	2.911527700767235	17104	3029196	49791.43604213896	8819588.065053305	62.12420173115711	62.056294088232924	5731	990829	356033.8001212614	61487175.81514974	0	0	0	0	0	0	41.136238338853076	21.340463960718992	0.3347076253897074	0.33506782039289057	7.122598412404047	7.150502745491146	6.625251027840406	0
177.00000000000404	0	57.71300334070096	0	23066	0	1331208.1350566084	2.7647641739548523	2.9107037663276136	17102	3046298	47282.99690297589	8866871.061956277	61.76813545303501	62.05462200181693	5783	996612	357205.12732490146	61844380.942474775	0	0	0	0	0	0	41.147308334171946	22.34119496878422	0.33472693741715354	0.3381475850777687	7.124902193355353	7.55462112644598	6.660769888984507	0
178.00000000000406	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8386466631812604	2.9103009327830462	17126	3063424	48614.66275364227	8915485.72470997	62.252442998574764	62.055748354234176	5707	1002319	355274.6921928662	62199655.63466764	0	0	0	0	0	0	41.153390821478844	21.930324688176828	0.3347186024526804	0.33323601541515824	7.125900453594296	7.307974015848718	6.697289093963393	0
179.0000000000041	0	57.71300334070096	0	23066	0	1331208.1350566084	2.783610016749119	2.9095959533466207	17142	3080566	47716.6429071134	8963202.367617186	61.84416309152537	62.054551912502845	5700	1008019	352511.7296216946	62552167.3642892	0	0	0	0	0	0	41.16295086107987	22.21725123828625	0.334706349417607	0.33251662583129155	7.127293670189533	7.387605417001028	6.733133708829111	0
