singularity	1514817534	rating	44	2	1		2848	8742			product0			68.91269451
singularity	1514813485	rating	44	2	1		8250	2880			product0			67.64596281
singularity	1514809588	rating	44	2	1		9699	657			product0			67.65176575
singularity	1514813414	rating	44	2	1		3257	3274			product0			68.32711052
singularity	1514812408	rating	44	2	1		2768	1076			product0			67.90218841
singularity	1514812823	rating	555	2	0		284	1206			product0			68.54177782
singularity	1514815611	rating	304	50	67.25510214		9353				product0			
singularity	1514810730	rating	304	50	1		7708	4050			product0			68.69326433
singularity	1514817565	rating	304	50	1		8361	8682			product0			68.92622239
singularity	1514810579	rating	304	50	1		5957	5813			product0			67.7679164
singularity	1514814646	rating	304	50	1		8376	772			product0			68.28918929
singularity	1514813241	rating	49	1	1		4020	3115			product0			69.38297272
singularity	1514814518	rating	49	1	1		3567	266			product0			68.57373813
singularity	1514815650	rating	49	1	1		4986	3224			product0			67.42691344
singularity	1514810624	rating	49	1	1		988	5662			product0			68.59726887
singularity	1514815973	rating	49	1	1		332	3463			product0			68.34251398
singularity	1514809080	rating	49	1	1		9369	4508			product0			67.75464555
singularity	1514814724	rating	37	1	1		1057	734			product0			67.95062559
singularity	1514817027	rating	37	1	1		405	6315			product0			68.99359251
singularity	1514809916	rating	37	1	1		8602	1405			product0			67.63981167
singularity	1514811877	rating	37	1	1		6782	1878			product0			68.56863497
singularity	1514815939	rating	37	1	1		4976	1656			product0			68.79270971
singularity	1514812200	rating	23	2	1		5462	8992			product0			68.64423543
singularity	1514810484	rating	23	2	1		6730	1072			product0			68.75823797
singularity	1514813101	rating	23	2	1		6079	84			product0			67.88677434
singularity	1514813304	rating	23	2	1		5702	986			product0			68.38912418
singularity	1514814308	rating	23	2	1		2800	2910			product0			68.42278169
singularity	1514813695	rating	479	3	0		2993	5805			product1			95.18114745
singularity	1514816234	rating	394	4	94.42371338		6050				product1			
singularity	1514813888	rating	806	0	0		7227	5438			product0			67.96378884
singularity	1514810346	rating	406	4	95.40225101		8835				product1			
singularity	1514811285	rating	602	3	0		2598	3705			product1			94.48351827
singularity	1514810672	rating	43	2	1		2828	9696			product0			68.124719
singularity	1514814776	rating	43	2	1		3188	8528			product0			68.47180029
singularity	1514810538	rating	43	2	1		21	7478			product0			68.27153382
singularity	1514811596	rating	43	2	1		11	8143			product0			67.53694866
singularity	1514809969	rating	43	2	1		4394	6762			product0			68.43373138
singularity	1514809918	rating	180	50	68.42149177		5204				product0			
singularity	1514810942	rating	180	50	1		9393	8973			product0			68.54459117
singularity	1514816650	rating	32	0	1		6936	2566			product0			68.1301175
singularity	1514811134	rating	32	0	1		9501	4675			product0			68.18601841
singularity	1514815515	rating	32	0	1		1262	9942			product0			67.86984826
singularity	1514816934	rating	32	0	1		2604	2655			product0			68.50584363
singularity	1514815640	rating	582	2	0		1456	1213			product0			67.66931426
singularity	1514813036	rating	197	4	96.90199195		8683				product1			
singularity	1514811184	rating	279	2	0		9887	9230			product0			68.39962155
singularity	1514813069	rating	354	1	0		429	8285			product0			68.49865565
singularity	1514813140	rating	12	0	1		2874	2720			product0			67.52448557
singularity	1514812832	rating	12	0	1		917	3495			product0			68.45026332
singularity	1514812256	rating	12	0	1		1281	9940			product0			68.36957886
singularity	1514812423	rating	12	0	1		3472	7421			product0			68.87344423
singularity	1514814686	rating	12	0	1		2726	4488			product0			68.18370225
singularity	1514816859	rating	929	0	0		8906	9736			product0			68.58724246
singularity	1514812263	rating	17	0	1		6916	5683			product0			68.3986313
singularity	1514811051	rating	17	0	1		4174	1330			product0			67.31535267
singularity	1514809532	rating	17	0	1		724	9574			product0			68.0119942
singularity	1514810245	rating	17	0	1		3500	5744			product0			68.6429549
singularity	1514813452	rating	17	0	1		192	3934			product0			67.65122732
singularity	1514809041	rating	9	2	1		6283	1703			product0			68.18110097
singularity	1514813907	rating	9	2	1		1118	5973			product0			68.2554604
singularity	1514809807	rating	9	2	1		5990	4342			product0			68.44393385
singularity	1514812615	rating	9	2	1		1631	1361			product0			67.49229479
singularity	1514814596	rating	9	2	1		6410	3679			product0			67.84073752
singularity	1514813878	rating	471	4	95.26022723		4085				product1			
singularity	1514812695	rating	20	0	1		8980	9155			product0			67.39364072
singularity	1514812825	rating	20	0	1		6083	1931			product0			69.56168094
singularity	1514811161	rating	20	0	1		7633	3052			product0			67.86586606
singularity	1514811605	rating	20	0	1		3190	7475			product0			67.00239856
singularity	1514816327	rating	20	0	1		8035	5791			product0			67.9709273
singularity	1514811054	rating	500	4	94.97089491		8353				product1			
singularity	1514814834	rating	384	0	68.02245723		8350				product0			
singularity	1514809921	rating	842	2	0		4211	244			product0			69.17529446
singularity	1514811260	rating	19	2	1		2526	1990			product0			67.50747425
singularity	1514816844	rating	19	2	1		3803	8945			product0			67.17739864
singularity	1514811860	rating	19	2	1		4740	283			product0			68.29567321
singularity	1514811619	rating	19	2	1		5746	6773			product0			68.78237449
singularity	1514814761	rating	19	2	1		1229	4469			product0			67.16171317
singularity	1514811188	rating	550	1	68.16568144		665				product0			
singularity	1514811884	rating	25	2	1		4012	7827			product0			68.5926676
singularity	1514814075	rating	25	2	1		6902	3750			product0			68.6539843
singularity	1514813044	rating	25	2	1		3361	8141			product0			68.46160367
singularity	1514815443	rating	25	2	1		1493	2415			product0			68.12344632
singularity	1514810845	rating	25	2	1		7957	5692			product0			67.33900522
singularity	1514816072	rating	228	3	98.32670829		6703				product1			
singularity	1514817411	rating	805	0	0		2223	4431			product0			67.79265728
singularity	1514814512	rating	30	1	1		591	4685			product0			67.66668843
singularity	1514816189	rating	30	1	1		1084	7142			product0			68.4255368
singularity	1514811454	rating	30	1	1		9775	4289			product0			68.3021435
singularity	1514811093	rating	30	1	1		3514	4235			product0			69.38870032
singularity	1514813269	rating	263	2	68.8067253		33				product0			
singularity	1514813981	rating	35	0	1		2789	2478			product0			68.11413814
singularity	1514812156	rating	35	0	1		448	9569			product0			68.6546971
singularity	1514810069	rating	35	0	1		1608	9847			product0			67.55513932
singularity	1514815253	rating	35	0	1		1265	2264			product0			68.21306119
singularity	1514816448	rating	18	2	1		6642	227			product0			68.00359569
singularity	1514811149	rating	18	2	1		9880	2627			product0			67.47337224
singularity	1514813081	rating	18	2	1		2035	558			product0			67.92549363
singularity	1514813683	rating	18	2	1		4806	6589			product0			67.92378998
singularity	1514815244	rating	18	2	1		261	4326			product0			67.65568341
singularity	1514813687	rating	18	2	1		8771	5647			product0			68.46935144
singularity	1514814458	rating	295	2	68.04834753		9522				product0			
singularity	1514811861	rating	34	2	1		3710	419			product0			68.10592161
singularity	1514816700	rating	34	2	1		4702	7752			product0			68.45507334
singularity	1514816016	rating	34	2	1		9252	5308			product0			68.30885263
singularity	1514810073	rating	34	2	1		1602	8367			product0			67.19924672
singularity	1514816593	rating	27	2	1		6980	1711			product0			68.69021293
singularity	1514815310	rating	27	2	1		4592	4088			product0			68.8423645
singularity	1514817410	rating	27	2	1		8689	6076			product0			68.01887889
singularity	1514809609	rating	27	2	1		7604	9117			product0			68.28728762
singularity	1514814210	rating	27	2	1		4179	3729			product0			67.60474773
singularity	1514814011	rating	8	1	1		7023	6185			product0			68.34341617
singularity	1514810228	rating	8	1	1		5752	9413			product0			68.08052416
singularity	1514813699	rating	8	1	1		3067	6239			product0			69.20082976
singularity	1514816610	rating	8	1	1		8591	3618			product0			68.72459083
singularity	1514810962	rating	22	0	1		7726	6297			product0			67.4303838
singularity	1514809938	rating	22	0	1		8630	3043			product0			69.14343787
singularity	1514810418	rating	22	0	1		105	4995			product0			68.24098434
singularity	1514809918	rating	22	0	1		2948	8632			product0			67.89257066
singularity	1514811771	rating	22	0	1		8442	9159			product0			69.62037427
singularity	1514814787	rating	467	1	0		608	2965			product0			68.62890699
singularity	1514809903	rating	11	0	1		583	8494			product0			67.9076857
singularity	1514809780	rating	11	0	1		8473	1228			product0			68.76422143
singularity	1514812660	rating	11	0	1		8054	7549			product0			68.100675
singularity	1514811770	rating	11	0	1		1774	9576			product0			67.93145836
singularity	1514811193	rating	11	0	1		4663	7171			product0			67.86722651
singularity	1514811142	rating	877	1	0		9200	2321			product0			68.49524617
singularity	1514809620	rating	430	4	96.71901902		1103				product1			
singularity	1514816746	rating	509	2	68.20432452		5257				product0			
singularity	1514811298	rating	38	2	1		8418	1066			product0			68.87721131
singularity	1514812645	rating	38	2	1		1839	4142			product0			68.76724696
singularity	1514809303	rating	38	2	1		1451	8354			product0			67.86782122
singularity	1514811523	rating	38	2	1		9305	2953			product0			67.67518399
singularity	1514813355	rating	47	2	1		1682	8542			product0			68.18155773
singularity	1514813748	rating	47	2	1		7320	1788			product0			67.74142451
singularity	1514809490	rating	47	2	1		1529	9034			product0			67.95510709
singularity	1514811254	rating	47	2	1		3102	6800			product0			67.98609601
singularity	1514810234	rating	772	50	1		6386	2623			product0			68.22547417
singularity	1514810726	rating	772	50	68.97185587		759				product0			
singularity	1514810822	rating	772	50	68.53905181		133				product0			
singularity	1514817249	rating	772	50	67.69503337		5549				product0			
singularity	1514812550	rating	10	1	1		8735	6752			product0			68.25135556
singularity	1514810151	rating	10	1	1		1362	9171			product0			69.03284814
singularity	1514814467	rating	10	1	1		5700	684			product0			68.20774958
singularity	1514816683	rating	10	1	1		3604	9578			product0			67.63134078
singularity	1514814594	rating	10	1	1		3717	9662			product0			68.82438752
singularity	1514815441	rating	581	4	97.23146317		474				product1			
singularity	1514810741	rating	28	2	1		4094	9857			product0			67.42545109
singularity	1514812555	rating	28	2	1		4633	8433			product0			67.55960577
singularity	1514812208	rating	28	2	1		2448	8253			product0			68.27710372
singularity	1514813142	rating	28	2	1		7516	6937			product0			67.46604055
singularity	1514812611	rating	28	2	1		3935	8698			product0			68.66782035
singularity	1514811575	rating	28	2	1		8966	4885			product0			68.96634808
singularity	1514815547	rating	13	0	1		9746	487			product0			68.49455033
singularity	1514814618	rating	13	0	1		9031	5168			product0			68.64728943
singularity	1514814730	rating	13	0	1		3778	7755			product0			68.20768202
singularity	1514814853	rating	13	0	1		8940	6013			product0			69.53604392
singularity	1514809840	rating	45	0	1		816	4188			product0			68.33468608
singularity	1514813372	rating	45	0	1		4213	6523			product0			68.66624949
singularity	1514809306	rating	45	0	1		7778	8925			product0			68.59012809
singularity	1514811351	rating	45	0	1		886	7848			product0			68.80381378
singularity	1514816988	rating	45	0	1		400	2363			product0			68.3272156
singularity	1514815382	rating	859	3	94.57131564		5471				product1			
singularity	1514816434	rating	41	2	1		4207	538			product0			68.5956752
singularity	1514817394	rating	41	2	1		67	841			product0			69.0902023
singularity	1514813951	rating	41	2	1		4555	7428			product0			68.95681268
singularity	1514816072	rating	41	2	1		3397	5196			product0			67.74239747
singularity	1514815328	rating	41	2	1		7846	4427			product0			68.51110239
singularity	1514814234	rating	997	1	0		4533	4047			product0			68.84978768
singularity	1514814439	rating	982	1	68.18857211		1727				product0			
singularity	1514817071	rating	792	50	1		7629	2159			product0			68.19976372
singularity	1514816552	rating	792	50	1		6401	6917			product0			69.08635123
singularity	1514813505	rating	792	50	1		9497	7771			product0			68.52898505
singularity	1514812331	rating	792	50	1		9762	8227			product0			69.21048634
singularity	1514811750	rating	792	50	1		3641	7868			product0			68.33577335
singularity	1514816268	rating	488	50	1		4538	5698			product0			68.35654242
singularity	1514813389	rating	616	2	68.51436625		4917				product0			
singularity	1514815530	rating	36	2	1		4077	4562			product0			68.05712647
singularity	1514813122	rating	36	2	1		4988	952			product0			68.09766533
singularity	1514809376	rating	36	2	1		6151	2651			product0			68.57800603
singularity	1514815776	rating	36	2	1		3161	7925			product0			68.14706856
singularity	1514809135	rating	36	2	1		858	113			product0			67.29497084
singularity	1514811042	rating	264	0	67.86928319		9220				product0			
singularity	1514810061	rating	267	4	95.22624448		6104				product1			
singularity	1514813334	rating	40	2	1		1356	4680			product0			68.77579071
singularity	1514814810	rating	40	2	1		9300	8633			product0			69.10963618
singularity	1514809478	rating	40	2	1		9019	2851			product0			68.10634332
singularity	1514810872	rating	40	2	1		3459	8259			product0			69.66989289
singularity	1514817041	rating	40	2	1		7454	5352			product0			68.4901401
singularity	1514811970	rating	33	2	1		8855	2131			product0			68.2874784
singularity	1514814478	rating	33	2	1		8060	5995			product0			68.24397441
singularity	1514817348	rating	33	2	1		1975	5273			product0			67.48942062
singularity	1514812651	rating	33	2	1		7909	7648			product0			68.22709576
singularity	1514814699	rating	15	2	1		1959	2373			product0			68.00091868
singularity	1514810404	rating	15	2	1		5645	7355			product0			69.55083128
singularity	1514816079	rating	15	2	1		5182	3496			product0			67.93563262
singularity	1514816526	rating	15	2	1		7680	9453			product0			69.11948727
singularity	1514813829	rating	48	1	1		2202	7141			product0			69.50811455
singularity	1514812299	rating	48	1	1		6477	3772			product0			68.14103815
singularity	1514811472	rating	48	1	1		8620	2961			product0			68.13330316
singularity	1514812194	rating	48	1	1		262	5404			product0			68.74410069
singularity	1514811078	rating	307	50	1		3365	8024			product0			68.76989054
singularity	1514813362	rating	307	50	68.14586749		1737				product0			
singularity	1514811872	rating	307	50	68.07444055		1473				product0			
singularity	1514813333	rating	307	50	1		7022	6262			product0			67.40113961
singularity	1514813607	rating	393	3	94.10235289		5469				product1			
singularity	1514816315	rating	984	0	68.79851261		2313				product0			
singularity	1514813983	rating	7	1	1		7422	3584			product0			68.10402164
singularity	1514815698	rating	7	1	1		2158	6419			product0			67.76199827
singularity	1514809902	rating	7	1	1		2947	3575			product0			68.95595197
singularity	1514811007	rating	7	1	1		5829	8789			product0			68.37695676
singularity	1514811794	rating	7	1	1		2608	2194			product0			68.42487122
singularity	1514815650	rating	548	0	0		7515	9882			product0			68.14794509
singularity	1514812669	rating	29	2	1		7046	1129			product0			68.31754932
singularity	1514813083	rating	29	2	1		7634	1623			product0			68.29620538
singularity	1514814825	rating	29	2	1		762	441			product0			67.85493793
singularity	1514812641	rating	29	2	1		8809	6841			product0			68.01446121
singularity	1514815430	rating	743	0	68.39918801		7742				product0			
singularity	1514813102	rating	175	3	0		7149	5030			product1			93.39889215
singularity	1514813782	rating	14	1	1		8020	7885			product0			67.8565429
singularity	1514814582	rating	14	1	1		7970	7638			product0			68.6838107
singularity	1514810319	rating	14	1	1		8768	704			product0			68.02755662
singularity	1514814710	rating	14	1	1		4998	7746			product0			67.57797697
singularity	1514817097	rating	14	1	1		8830	6778			product0			68.56975326
singularity	1514811328	rating	472	50	1		1194	7939			product0			68.99065813
singularity	1514813606	rating	472	50	1		1508	8619			product0			67.4388003
singularity	1514816800	rating	472	50	68.08731932		2101				product0			
singularity	1514809210	rating	472	50	1		2347	3525			product0			67.45489734
singularity	1514815256	rating	24	0	1		9793	896			product0			68.4882982
singularity	1514816561	rating	24	0	1		7636	7653			product0			68.87900656
singularity	1514809820	rating	24	0	1		3663	2155			product0			68.51831918
singularity	1514813036	rating	24	0	1		532	2224			product0			67.92922384
singularity	1514810532	rating	24	0	1		1161	469			product0			68.03588271
singularity	1514812518	rating	205	0	0		2939	363			product0			68.18640686
singularity	1514814807	rating	246	3	0		5057	8475			product1			92.9760572
singularity	1514810403	rating	39	2	1		3844	9561			product0			68.43769796
singularity	1514815145	rating	39	2	1		9898	8974			product0			68.00878161
singularity	1514811397	rating	39	2	1		7312	3148			product0			69.08088762
singularity	1514815791	rating	39	2	1		8055	8197			product0			68.67966062
singularity	1514810423	rating	39	2	1		8169	8411			product0			68.37527634
singularity	1514810613	rating	656	3	97.50812893		1376				product1			
singularity	1514814099	rating	610	4	0		7588	9483			product1			96.37131545
singularity	1514810377	rating	16	0	1		9097	7693			product0			68.20283775
singularity	1514813894	rating	16	0	1		8257	7481			product0			66.93797737
singularity	1514814285	rating	16	0	1		8330	1764			product0			68.24292477
singularity	1514816959	rating	16	0	1		5075	362			product0			67.65698284
singularity	1514811131	rating	16	0	1		4063	3700			product0			67.88113569
singularity	1514814184	rating	841	50	68.06570672		7915				product0			
singularity	1514814589	rating	841	50	1		1212	2542			product0			68.89100811
singularity	1514810832	rating	841	50	1		4253	4430			product0			68.11821257
singularity	1514815281	rating	841	50	67.36635311		1311				product0			
singularity	1514816387	rating	537	50	1		1845	4548			product0			68.36597643
singularity	1514811032	rating	537	50	68.476023		7307				product0			
singularity	1514812052	rating	537	50	1		609	1280			product0			68.0658837
singularity	1514814211	rating	537	50	68.62305455		2835				product0			
singularity	1514809150	rating	586	1	0		6820	2430			product0			68.10319298
singularity	1514817137	rating	586	50	68.41791112		9776				product0			
singularity	1514813074	rating	586	50	1		3135	4525			product0			67.52624386
singularity	1514814920	rating	586	50	1		8645	9600			product0			67.82316596
singularity	1514811025	rating	586	50	1		2188	4604			product0			68.09746731
singularity	1514811372	rating	21	2	1		2282	188			product0			69.17339603
singularity	1514812541	rating	21	2	1		6352	3238			product0			67.70077926
singularity	1514814473	rating	21	2	1		8417	1346			product0			67.8172428
singularity	1514811266	rating	21	2	1		3619	6040			product0			68.48153994
singularity	1514816331	rating	21	2	1		8161	4116			product0			69.0667544
singularity	1514812273	rating	554	1	0		3586	3627			product0			68.32338154
singularity	1514814339	rating	520	2	0		1561	6661			product0			68.37869412
singularity	1514816621	rating	238	3	0		6765	2777			product1			96.09068843
singularity	1514813307	rating	46	1	1		4910	7571			product0			67.48545206
singularity	1514812774	rating	46	1	1		4449	5637			product0			67.9829396
singularity	1514813475	rating	46	1	1		1935	6688			product0			68.17732757
singularity	1514812873	rating	46	1	1		460	4067			product0			67.86522104
singularity	1514809796	rating	425	50	67.56422003		4569				product0			
singularity	1514810618	rating	425	50	1		9833	3267			product0			67.2284994
singularity	1514815637	rating	425	50	1		3124	1440			product0			67.97117099
singularity	1514810212	rating	425	50	1		5211	7078			product0			67.82842316
singularity	1514817179	rating	425	50	68.62377314		3986				product0			
singularity	1514809249	rating	793	3	0		588	8380			product1			96.42576754
singularity	1514815292	rating	716	1	68.06926355		255				product0			
singularity	1514813434	rating	6	0	1		3363	5956			product0			67.89463371
singularity	1514810913	rating	6	0	1		8937	4245			product0			68.5368064
singularity	1514810310	rating	6	0	1		4557	9634			product0			67.95133534
singularity	1514809435	rating	6	0	1		7569	1652			product0			68.24228125
singularity	1514810388	rating	6	0	1		8951	9488			product0			68.95099527
singularity	1514810799	rating	6	0	1		9512	840			product0			68.13859845
singularity	1514814151	rating	254	1	0		7107	6624			product0			68.05867593
singularity	1514813503	rating	31	0	1		4858	3630			product0			68.90880963
singularity	1514812488	rating	31	0	1		5941	6932			product0			68.46164015
singularity	1514815564	rating	31	0	1		1779	5807			product0			68.62091514
singularity	1514814257	rating	31	0	1		9687	2609			product0			67.89049273
singularity	1514809550	rating	26	0	1		6333	1904			product0			68.05757297
singularity	1514813774	rating	26	0	1		8988	7801			product0			68.5690858
