singularity	1514817534	rating	44	2	1		2848	8742			product0			68.91269451
singularity	1514813975	rating	26	0	1		1329	676			product0			68.5464483
singularity	1514811639	rating	26	0	1		6270	8112			product0			68.90919951
singularity	1514811969	rating	5	0	1		2979	9642			product0			68.3985262
singularity	1514815729	rating	5	0	1		2592	203			product0			67.75303976
singularity	1514813264	rating	5	0	1		8334	2113			product0			68.50384953
singularity	1514809137	rating	5	0	1		652	4789			product0			68.81413666
singularity	1514816677	rating	5	0	1		927	1586			product0			67.95992499
singularity	1514811763	rating	42	0	1		549	3688			product0			67.78578467
singularity	1514816253	rating	42	0	1		8910	1607			product0			67.99037175
singularity	1514814197	rating	42	0	1		5910	2084			product0			67.27656923
singularity	1514816788	rating	42	0	1		1982	8618			product0			68.54082145
singularity	1514813129	rating	42	0	1		5928	1613			product0			67.64664172
singularity	1514810710	rating	218	4	0		7319	130			product1			97.16444533
singularity	1514823969	rating	42	3	1		9637	8724			product1			96.18205425
singularity	1514824270	rating	42	3	1		9657	6928			product1			95.93356699
singularity	1514821636	rating	42	3	1		2962	1601			product1			96.98731091
singularity	1514822003	rating	42	3	1		4730	9581			product1			92.63873277
singularity	1514819077	rating	42	3	1		8391	394			product1			96.64655581
singularity	1514817852	rating	186	50	68.90525871		4645				product0			
singularity	1514820884	rating	186	50	68.08739518		6699				product0			
singularity	1514818331	rating	186	50	68.38498455		748				product0			
singularity	1514820160	rating	186	50	1		711	7352			product0			68.14130443
singularity	1514819387	rating	985	50	1		3971	4913			product0			67.96688824
singularity	1514819815	rating	985	50	1		3812	998			product0			67.95739034
singularity	1514822702	rating	985	50	68.43666811		217				product0			
singularity	1514817703	rating	985	50	1		4494	381			product0			68.58493805
singularity	1514818344	rating	985	50	68.95675968		5085				product0			
singularity	1514820855	rating	872	3	0		2625	6976			product1			93.88482605
singularity	1514822644	rating	20	3	1		729	1948			product1			95.37046959
singularity	1514820327	rating	20	3	1		365	7776			product1			96.59061638
singularity	1514822653	rating	20	3	1		3589	5864			product1			92.61433195
singularity	1514824692	rating	20	3	1		9388	940			product1			94.604751
singularity	1514820794	rating	20	3	1		161	4162			product1			96.35840445
singularity	1514822275	rating	5	4	1		8146	7187			product1			95.30711869
singularity	1514821096	rating	5	4	1		1048	4817			product1			98.00603129
singularity	1514822290	rating	5	4	1		3193	1817			product1			95.73870724
singularity	1514821120	rating	5	4	1		3872	4395			product1			94.46404664
singularity	1514818665	rating	5	4	1		1945	388			product1			96.06008112
singularity	1514819781	rating	898	4	0		1011	7850			product1			95.02295247
singularity	1514819203	rating	30	3	1		2878	2721			product1			97.21355299
singularity	1514824677	rating	30	3	1		8029	6784			product1			93.82630137
singularity	1514820448	rating	30	3	1		4550	9861			product1			98.55553242
singularity	1514818874	rating	30	3	1		8573	286			product1			96.10221614
singularity	1514820673	rating	818	4	0		9033	7336			product1			91.97628235
singularity	1514819927	rating	865	3	0		2516	3221			product1			95.96133905
singularity	1514817106	rating	14	4	1		2850	6117			product1			92.88915188
singularity	1514817017	rating	14	4	1		7879	1634			product1			92.98004411
singularity	1514818880	rating	14	4	1		2639	6842			product1			97.46155455
singularity	1514821534	rating	14	4	1		7264	3859			product1			96.74103826
singularity	1514823365	rating	14	4	1		5978	4044			product1			96.62178867
singularity	1514818899	rating	7	4	1		9414	3924			product1			95.19870678
singularity	1514823189	rating	7	4	1		5824	3492			product1			93.56121945
singularity	1514818834	rating	7	4	1		3306	5589			product1			94.36761814
singularity	1514823302	rating	7	4	1		4086	3898			product1			94.17760182
singularity	1514818651	rating	7	4	1		2795	5449			product1			95.22285808
singularity	1514821944	rating	26	4	1		8625	8322			product1			92.00856222
singularity	1514816830	rating	26	4	1		7652	6496			product1			96.29831086
singularity	1514816994	rating	26	4	1		4230	4184			product1			96.65487488
singularity	1514821725	rating	26	4	1		8714	1992			product1			93.9865848
singularity	1514821165	rating	278	0	67.04279909		3792				product0			
singularity	1514824668	rating	16	3	1		2397	9893			product1			92.29404878
singularity	1514818118	rating	16	3	1		485	4540			product1			95.38072046
singularity	1514825251	rating	16	3	1		577	4699			product1			95.14719466
singularity	1514820354	rating	16	3	1		9411	6256			product1			94.85982797
singularity	1514820500	rating	16	3	1		8164	7695			product1			94.65469036
singularity	1514819627	rating	49	4	1		1591	1651			product1			95.30574898
singularity	1514821634	rating	49	4	1		5251	7578			product1			96.44615864
singularity	1514824403	rating	49	4	1		4724	8049			product1			94.58615739
singularity	1514820199	rating	49	4	1		9939	6354			product1			95.94749127
singularity	1514823504	rating	49	4	1		7289	1754			product1			93.58656731
singularity	1514822645	rating	49	4	1		1222	5299			product1			93.588286
singularity	1514825257	rating	48	4	1		5636	4918			product1			96.66429422
singularity	1514824083	rating	48	4	1		2814	6463			product1			95.55900322
singularity	1514820718	rating	48	4	1		7445	6338			product1			94.41366658
singularity	1514818513	rating	48	4	1		1085	2697			product1			95.26803997
singularity	1514816960	rating	28	4	1		1136	7456			product1			94.48701824
singularity	1514823783	rating	28	4	1		8443	2453			product1			94.30404691
singularity	1514817848	rating	28	4	1		6898	4907			product1			97.51928507
singularity	1514818746	rating	28	4	1		6443	2242			product1			95.17978652
singularity	1514820771	rating	28	4	1		7337	2015			product1			94.52753501
singularity	1514820908	rating	28	4	1		4236	778			product1			92.5220726
singularity	1514816848	rating	635	2	67.97178128		4954				product0			
singularity	1514821964	rating	943	2	0		4681	4542			product0			68.36450599
singularity	1514818050	rating	9	4	1		3895	7216			product1			96.60143487
singularity	1514817200	rating	9	4	1		3261	7444			product1			96.76768317
singularity	1514817919	rating	9	4	1		2769	198			product1			96.34439236
singularity	1514823279	rating	9	4	1		1984	9384			product1			97.0439618
singularity	1514820462	rating	9	4	1		4746	6853			product1			93.26579139
singularity	1514821038	rating	286	1	0		4432	9951			product0			68.45977402
singularity	1514823921	rating	249	1	0		3062	2128			product0			68.36328994
singularity	1514823041	rating	33	4	1		4669	8730			product1			97.069459
singularity	1514821653	rating	33	4	1		7188	2785			product1			96.27338469
singularity	1514819560	rating	33	4	1		1632	2017			product1			96.1277178
singularity	1514822686	rating	33	4	1		852	8479			product1			95.16784373
singularity	1514821804	rating	37	3	1		2024	3116			product1			95.71945803
singularity	1514821179	rating	37	3	1		9257	2571			product1			94.51558494
singularity	1514820087	rating	37	3	1		9663	8867			product1			97.38425952
singularity	1514817379	rating	37	3	1		1542	6965			product1			98.39914706
singularity	1514822075	rating	37	3	1		3432	3904			product1			96.29805429
singularity	1514825355	rating	577	1	68.5618806		6591				product0			
singularity	1514817330	rating	162	3	95.71334435		8113				product1			
singularity	1514821584	rating	487	3	97.21211274		2203				product1			
singularity	1514823589	rating	729	3	0		3518	1676			product1			96.17850378
singularity	1514823962	rating	736	4	94.58657687		3240				product1			
singularity	1514817728	rating	17	3	1		1594	5143			product1			92.84829315
singularity	1514819678	rating	17	3	1		9567	1455			product1			94.58494935
singularity	1514819771	rating	17	3	1		1122	1852			product1			94.84162341
singularity	1514819939	rating	17	3	1		9494	1370			product1			95.48275132
singularity	1514818783	rating	17	3	1		6616	70			product1			95.52120729
singularity	1514820341	rating	19	3	1		9081	3383			product1			95.88885129
singularity	1514821118	rating	19	3	1		4294	9905			product1			95.94109238
singularity	1514824508	rating	19	3	1		4124	7956			product1			95.98356061
singularity	1514823915	rating	19	3	1		3926	9232			product1			91.43501197
singularity	1514824096	rating	19	3	1		8680	2938			product1			96.64816099
singularity	1514822569	rating	364	0	0		6130	356			product0			68.49548285
singularity	1514819713	rating	863	3	99.02826712		6371				product1			
singularity	1514819944	rating	387	1	0		5268	3216			product0			68.31634934
singularity	1514820811	rating	43	3	1		6453	2504			product1			96.9147902
singularity	1514819818	rating	43	3	1		9180	6640			product1			95.15653582
singularity	1514824558	rating	43	3	1		5000	3880			product1			92.94367917
singularity	1514824541	rating	43	3	1		2028	5467			product1			97.22706719
singularity	1514817899	rating	43	3	1		9485	5680			product1			94.43932282
singularity	1514819281	rating	876	4	94.06449874		5603				product1			
singularity	1514817678	rating	730	3	95.32643183		9345				product1			
singularity	1514823420	rating	12	4	1		3138	9976			product1			95.39267387
singularity	1514819040	rating	12	4	1		253	8531			product1			93.60077602
singularity	1514820925	rating	12	4	1		6524	6889			product1			95.28588255
singularity	1514819386	rating	12	4	1		5267	5302			product1			96.43268832
singularity	1514825050	rating	12	4	1		8998	4122			product1			97.09473452
singularity	1514822043	rating	15	3	1		3689	3347			product1			96.92202444
singularity	1514823145	rating	15	3	1		5350	5351			product1			98.45466929
singularity	1514817665	rating	15	3	1		1821	4353			product1			96.46813239
singularity	1514819651	rating	15	3	1		691	5986			product1			92.88955533
singularity	1514819782	rating	23	4	1		4659	2449			product1			95.2742581
singularity	1514820192	rating	23	4	1		5203	3375			product1			94.50412115
singularity	1514825145	rating	23	4	1		5342	4554			product1			94.55764779
singularity	1514824086	rating	23	4	1		8255	3866			product1			95.9166777
singularity	1514822441	rating	23	4	1		2883	87			product1			97.40101411
singularity	1514820934	rating	27	3	1		8639	7506			product1			96.90184182
singularity	1514823997	rating	27	3	1		2299	3982			product1			96.333982
singularity	1514819774	rating	27	3	1		1934	5660			product1			97.92855469
singularity	1514819509	rating	27	3	1		9737	7069			product1			96.03052377
singularity	1514821252	rating	27	3	1		5439	5395			product1			95.16748815
singularity	1514822101	rating	22	3	1		4683	5524			product1			97.39139044
singularity	1514819603	rating	22	3	1		8748	8770			product1			95.46628645
singularity	1514818246	rating	22	3	1		4313	7363			product1			95.85949263
singularity	1514821741	rating	22	3	1		7737	7274			product1			92.20779825
singularity	1514823487	rating	22	3	1		1246	3020			product1			93.85408121
singularity	1514820396	rating	374	1	0		2458	3263			product0			67.58910114
singularity	1514823109	rating	6	4	1		3160	150			product1			94.61029034
singularity	1514822427	rating	6	4	1		4828	5579			product1			97.18939141
singularity	1514818371	rating	6	4	1		59	8568			product1			93.12264754
singularity	1514819391	rating	6	4	1		7960	3673			product1			95.24020172
singularity	1514819748	rating	6	4	1		5082	3122			product1			95.28014059
singularity	1514817834	rating	6	4	1		5482	6338			product1			93.720308
singularity	1514821157	rating	763	1	0		5451	646			product0			68.82846586
singularity	1514821821	rating	613	3	94.71253581		812				product1			
singularity	1514819052	rating	400	3	0		5709	6368			product1			95.64411534
singularity	1514818326	rating	551	0	0		8347	7173			product0			68.50778872
singularity	1514822339	rating	669	4	0		2922	8168			product1			95.04973968
singularity	1514822795	rating	32	4	1		4976	9353			product1			93.69882496
singularity	1514824864	rating	32	4	1		2374	8071			product1			95.44287235
singularity	1514823973	rating	32	4	1		3641	6287			product1			96.24740707
singularity	1514821526	rating	32	4	1		1501	1706			product1			94.41431897
singularity	1514818609	rating	463	2	0		5139	2943			product0			68.70331462
singularity	1514819132	rating	196	50	68.35204523		7254				product0			
singularity	1514816838	rating	196	50	68.51045726		5842				product0			
singularity	1514817541	rating	196	50	68.25805118		2489				product0			
singularity	1514820687	rating	196	50	68.00795979		1574				product0			
singularity	1514823595	rating	694	4	0		5246	2116			product1			95.95122898
singularity	1514819614	rating	480	50	68.9104625		5932				product0			
singularity	1514820320	rating	480	50	1		7457	8537			product0			67.32836505
singularity	1514822074	rating	480	50	1		1245	6167			product0			68.7038491
singularity	1514818381	rating	480	50	68.89346039		8755				product0			
singularity	1514821737	rating	480	50	1		4273	2203			product0			69.00404668
singularity	1514821628	rating	262	3	0		9213	482			product1			95.55211641
singularity	1514825111	rating	913	0	0		5187	7496			product0			68.56352404
singularity	1514822452	rating	25	4	1		6914	4028			product1			94.13620604
singularity	1514817250	rating	25	4	1		3360	9079			product1			97.42595646
singularity	1514822659	rating	25	4	1		4026	5217			product1			93.87394565
singularity	1514819313	rating	25	4	1		9495	6636			product1			94.54324776
singularity	1514820713	rating	25	4	1		8388	2780			product1			93.88966907
singularity	1514822566	rating	538	3	0		2418	3373			product1			93.76256053
singularity	1514822668	rating	157	0	67.61595912		9957				product0			
singularity	1514822743	rating	289	1	68.48826871		7498				product0			
singularity	1514817707	rating	41	4	1		3191	4377			product1			95.85096899
singularity	1514825270	rating	41	4	1		1604	2142			product1			95.41160314
singularity	1514822119	rating	41	4	1		5719	4668			product1			93.06387997
singularity	1514822272	rating	41	4	1		3444	7100			product1			94.01286829
singularity	1514819232	rating	41	4	1		8127	4342			product1			94.92132265
singularity	1514819665	rating	36	4	1		9831	3913			product1			98.89727605
singularity	1514822697	rating	36	4	1		6615	6303			product1			95.05009606
singularity	1514824006	rating	36	4	1		9928	3497			product1			93.89037893
singularity	1514823480	rating	36	4	1		6246	9547			product1			96.76099395
singularity	1514821409	rating	36	4	1		4918	5890			product1			95.05496523
singularity	1514820936	rating	31	3	1		5354	6596			product1			94.46563852
singularity	1514820551	rating	31	3	1		7836	7594			product1			96.66205239
singularity	1514818837	rating	31	3	1		5868	2987			product1			94.51772047
singularity	1514818004	rating	31	3	1		1185	5956			product1			96.92619322
singularity	1514819900	rating	44	4	1		8856	1990			product1			93.96388651
singularity	1514823979	rating	44	4	1		8435	7239			product1			97.75521826
singularity	1514823087	rating	44	4	1		5087	4042			product1			94.19879942
singularity	1514823400	rating	44	4	1		5661	1461			product1			95.048961
singularity	1514823135	rating	44	4	1		7559	9280			product1			94.81753493
singularity	1514819326	rating	35	4	1		989	3213			product1			94.47542438
singularity	1514820134	rating	35	4	1		8712	4875			product1			96.46835441
singularity	1514816894	rating	35	4	1		1330	7151			product1			96.52263828
singularity	1514818935	rating	35	4	1		9630	7366			product1			94.82490002
singularity	1514823368	rating	46	3	1		3862	6345			product1			96.12106803
singularity	1514817016	rating	46	3	1		2591	6518			product1			97.41398842
singularity	1514823174	rating	46	3	1		3587	9499			product1			95.66859995
singularity	1514818705	rating	46	3	1		8044	4959			product1			95.87966037
singularity	1514822978	rating	282	0	0		2025	5597			product0			67.97325669
singularity	1514823668	rating	797	0	0		2805	7312			product0			68.02329906
singularity	1514819255	rating	11	3	1		458	1272			product1			94.06211688
singularity	1514821154	rating	11	3	1		8465	9374			product1			94.6574181
singularity	1514824665	rating	11	3	1		4574	8491			product1			94.99564456
singularity	1514820480	rating	11	3	1		755	3297			product1			94.25370652
singularity	1514818979	rating	11	3	1		7003	170			product1			96.1477025
singularity	1514824006	rating	10	4	1		9756	8325			product1			97.04163524
singularity	1514819022	rating	10	4	1		9629	7893			product1			95.36781316
singularity	1514820000	rating	10	4	1		5503	9216			product1			96.22117177
singularity	1514822284	rating	10	4	1		5042	9759			product1			96.21713493
singularity	1514819593	rating	10	4	1		9830	2348			product1			97.93954632
singularity	1514818861	rating	234	3	0		8576	7535			product1			95.39539622
singularity	1514819044	rating	785	1	68.19526994		3251				product0			
singularity	1514819421	rating	8	3	1		6528	4414			product1			95.62624598
singularity	1514825395	rating	8	3	1		5887	8562			product1			92.4158311
singularity	1514822481	rating	8	3	1		8941	8294			product1			96.095761
singularity	1514823235	rating	8	3	1		6020	1067			product1			94.61655609
singularity	1514818077	rating	795	3	0		8444	4112			product1			93.06688061
singularity	1514818831	rating	377	0	68.61379486		5035				product0			
singularity	1514820009	rating	21	4	1		4865	4556			product1			95.41310896
singularity	1514819439	rating	21	4	1		6669	5604			product1			92.74446002
singularity	1514824576	rating	21	4	1		3809	4858			product1			95.73389239
singularity	1514817681	rating	21	4	1		4649	2539			product1			95.73611216
singularity	1514819698	rating	21	4	1		724	8109			product1			98.0260695
singularity	1514818146	rating	45	4	1		3943	7096			product1			97.12961681
singularity	1514821389	rating	45	4	1		6107	6483			product1			96.9440746
singularity	1514823652	rating	45	4	1		7030	5100			product1			94.83482129
singularity	1514817142	rating	45	4	1		3630	6859			product1			97.0145322
singularity	1514822395	rating	45	4	1		9153	6290			product1			95.45823172
singularity	1514823293	rating	426	4	96.13863567		7551				product1			
singularity	1514824331	rating	13	4	1		9048	2664			product1			95.27219272
singularity	1514823527	rating	13	4	1		7006	2928			product1			95.37475392
singularity	1514823513	rating	13	4	1		164	451			product1			97.11105068
singularity	1514823651	rating	13	4	1		3996	9162			product1			95.41782561
singularity	1514817373	rating	18	4	1		8372	6126			product1			96.57951129
singularity	1514820087	rating	18	4	1		4207	5353			product1			96.11820336
singularity	1514823655	rating	18	4	1		166	6268			product1			96.30176318
singularity	1514821592	rating	18	4	1		2053	128			product1			95.53822179
singularity	1514820099	rating	18	4	1		3082	1608			product1			95.97062673
singularity	1514823414	rating	18	4	1		7293	9872			product1			91.83481948
singularity	1514824589	rating	434	3	94.753588		5574				product1			
singularity	1514819373	rating	34	4	1		5754	8183			product1			96.28661981
singularity	1514823697	rating	34	4	1		1154	9268			product1			93.1577492
singularity	1514817836	rating	34	4	1		8089	7976			product1			96.47365861
singularity	1514817031	rating	34	4	1		5788	6396			product1			96.85006154
singularity	1514822965	rating	723	1	0		6009	3912			product0			67.96673122
singularity	1514819676	rating	38	3	1		8830	9908			product1			93.0771027
singularity	1514824506	rating	38	3	1		2512	2804			product1			93.59841181
singularity	1514823930	rating	38	3	1		7828	4507			product1			96.7459758
singularity	1514818302	rating	38	3	1		6931	2035			product1			96.15475645
singularity	1514824123	rating	29	3	1		1152	2683			product1			93.22697304
singularity	1514822050	rating	29	3	1		867	8927			product1			94.81512065
singularity	1514823397	rating	29	3	1		3405	8103			product1			97.25229635
singularity	1514823284	rating	29	3	1		3543	2896			product1			97.06898288
singularity	1514822222	rating	980	3	0		2962	4165			product1			96.19334719
singularity	1514824528	rating	24	3	1		6059	9555			product1			95.97116263
singularity	1514817194	rating	24	3	1		3515	7342			product1			92.98929625
singularity	1514822720	rating	24	3	1		8133	2150			product1			96.11389637
singularity	1514824464	rating	24	3	1		2468	9245			product1			94.39147361
singularity	1514825233	rating	24	3	1		9570	6570			product1			97.24225996
singularity	1514823181	rating	39	3	1		9691	9939			product1			94.13272593
singularity	1514824478	rating	39	3	1		4861	8111			product1			94.01752355
singularity	1514819665	rating	39	3	1		9404	6062			product1			92.39010783
singularity	1514818931	rating	39	3	1		9045	2889			product1			95.2440745
singularity	1514818910	rating	39	3	1		3032	6800			product1			96.34166638
singularity	1514817531	rating	47	4	1		8309	2174			product1			95.20241868
singularity	1514825326	rating	47	4	1		6177	2960			product1			95.68074051
singularity	1514824289	rating	47	4	1		6999	4961			product1			94.95360475
singularity	1514816928	rating	47	4	1		6634	5261			product1			95.17498212
singularity	1514821923	rating	509	4	93.32270897		764				product1			
singularity	1514822662	rating	972	0	68.65834639		9824				product0			
singularity	1514817403	rating	40	3	1		8416	275			product1			93.68107939
singularity	1514819502	rating	40	3	1		1452	6286			product1			96.06229394
singularity	1514818789	rating	40	3	1		6683	2213			product1			95.87240668
singularity	1514824609	rating	40	3	1		3303	8804			product1			94.45580437
singularity	1514820110	rating	40	3	1		6387	8748			product1			95.49326077
singularity	1514823360	rating	266	1	0		4263	4787			product0			68.13979013
singularity	1514817670	rating	504	1	0		2817	1579			product0			68.77376665
