from,type,to,value,weight,time
5,rating,2,0.25,682,2018-01-01
6,rating,3,1.0,220,2018-01-01
7,rating,4,1.0,583,2018-01-01
8,rating,2,1.0,196,2018-01-01
10,rating,9,1.0,129,2018-01-01
5,rating,4,0.25,543,2018-01-02
6,rating,4,0.5,372,2018-01-02
7,rating,9,0.0,204,2018-01-02
8,rating,3,0.25,131,2018-01-02
10,rating,9,1.0,126,2018-01-02
5,rating,9,0.0,654,2018-01-03
6,rating,2,0.5,490,2018-01-03
7,rating,4,0.25,843,2018-01-03
8,rating,9,0.0,327,2018-01-03
10,rating,9,1.0,882,2018-01-03
5,rating,2,1.0,548,2018-01-04
6,rating,2,0.5,453,2018-01-04
7,rating,2,0.5,793,2018-01-04
8,rating,2,1.0,879,2018-01-04
10,rating,9,1.0,396,2018-01-04
5,rating,2,1.0,122,2018-01-05
6,rating,2,0.25,957,2018-01-05
7,rating,2,0.75,290,2018-01-05
8,rating,2,0.75,223,2018-01-05
12,rating,11,1.0,838,2018-01-05
5,rating,4,1.0,612,2018-01-06
6,rating,4,0.5,949,2018-01-06
7,rating,3,1.0,390,2018-01-06
8,rating,4,0.25,502,2018-01-06
12,rating,11,1.0,591,2018-01-06
5,rating,2,1.0,861,2018-01-07
6,rating,3,0.5,780,2018-01-07
7,rating,3,0.75,661,2018-01-07
8,rating,2,0.25,549,2018-01-07
12,rating,11,1.0,897,2018-01-07
5,rating,2,1.0,633,2018-01-08
6,rating,3,0.25,601,2018-01-08
7,rating,3,0.75,144,2018-01-08
8,rating,4,1.0,968,2018-01-08
12,rating,11,1.0,762,2018-01-08
5,rating,2,0.5,272,2018-01-09
6,rating,2,0.5,889,2018-01-09
7,rating,4,0.5,980,2018-01-09
8,rating,3,0.75,626,2018-01-09
14,rating,13,1.0,967,2018-01-09
5,rating,4,1.0,461,2018-01-10
6,rating,3,0.25,775,2018-01-10
7,rating,3,0.5,902,2018-01-10
8,rating,4,0.5,896,2018-01-10
14,rating,13,1.0,536,2018-01-10
